316723.2357	4158097.4270
316723.3343	4158097.2678
316723.4279	4158097.0920
316723.5130	4158096.9194
316723.5666	4158096.7282
316723.6243	4158096.5381
316723.7087	4158096.3582
316723.7847	4158096.1860
316723.8591	4158096.0028
316723.9109	4158095.8185
316723.9623	4158095.6355
316724.0140	4158095.4472
316724.0668	4158095.2586
316724.1073	4158095.0668
316724.1198	4158094.8783
316724.1530	4158094.6819
316724.1768	4158094.4870
316724.1952	4158094.2889
316724.1970	4158094.1000
316724.1838	4158093.9133
316724.1819	4158093.7159
316724.1746	4158093.5312
316724.1612	4158093.3501
316724.1398	4158093.1571
316724.1145	4158092.9633
316724.0865	4158092.7806
316724.0533	4158092.5871
316724.0083	4158092.3992
316723.9492	4158092.2108
316723.8890	4158092.0205
316723.8470	4158091.8298
316723.8133	4158091.6354
316723.7759	4158091.4428
316723.7052	4158091.2663
316723.6505	4158091.0876
316723.6072	4158090.9045
316723.5635	4158090.7227
316723.5077	4158090.5401
316723.4641	4158090.3467
316723.4332	4158090.1571
316723.4078	4158089.9631
316723.3753	4158089.7728
316723.3381	4158089.5904
316723.3105	4158089.4046
316723.2633	4158089.2129
316723.2306	4158089.0242
316723.1971	4158088.8441
316723.1533	4158088.6503
316723.1127	4158088.4620
316723.0852	4158088.2725
316723.0558	4158088.0775
316723.0210	4158087.8891
316722.9818	4158087.6932
316722.9358	4158087.5016
316722.8812	4158087.3150
316722.8273	4158087.1277
316722.7688	4158086.9423
316722.6980	4158086.7598
316722.6266	4158086.5841
316722.5361	4158086.4073
316722.4497	4158086.2377
316722.3605	4158086.0612
316722.2696	4158085.8837
316722.1772	4158085.7096
316722.0788	4158085.5492
316721.9618	4158085.3885
316721.8347	4158085.2384
316721.7271	4158085.0821
316721.6093	4158084.9361
316721.4615	4158084.8040
316721.3363	4158084.6633
316721.1813	4158084.5407
316721.0395	4158084.4030
316720.8911	4158084.2820
316720.7307	4158084.1643
316720.5626	4158084.0570
316720.3980	4158083.9600
316720.2376	4158083.8602
316720.0764	4158083.7610
316719.9007	4158083.6786
316719.7396	4158083.5737
316719.5845	4158083.4710
316719.4180	4158083.3686
316719.2609	4158083.2585
316719.0906	4158083.1615
316718.9223	4158083.0660
316718.7670	4158082.9630
316718.6079	4158082.8535
316718.4446	4158082.7466
316718.2788	4158082.6355
316718.1108	4158082.5324
316717.9525	4158082.4242
316717.7952	4158082.3199
316717.6343	4158082.2132
316717.4832	4158082.0874
316717.3404	4158081.9481
316717.1943	4158081.8211
316717.0589	4158081.6786
316716.9383	4158081.5375
316716.8189	4158081.3949
316716.6914	4158081.2459
316716.5771	4158081.0900
316716.4524	4158080.9400
316716.3346	4158080.7921
316716.2246	4158080.6274
316716.1230	4158080.4555
316716.0347	4158080.2825
316715.9468	4158080.1104
316715.8616	4158079.9427
316715.7826	4158079.7718
316715.7141	4158079.5953
316715.6547	4158079.4063
316715.5796	4158079.2303
316715.5054	4158079.0497
316715.4416	4158078.8732
316715.3832	4158078.6901
316715.3239	4158078.5014
316715.2642	4158078.3180
316715.1885	4158078.1349
316715.1264	4158077.9533
316715.0521	4158077.7766
316714.9714	4158077.6028
316714.9127	4158077.4172
316714.8397	4158077.2408
316714.7776	4158077.0512
316714.7203	4158076.8739
316714.6616	4158076.6943
316714.6030	4158076.5107
316714.5459	4158076.3259
316714.4854	4158076.1411
316714.4262	4158075.9605
316714.3665	4158075.7712
316714.3122	4158075.5910
316714.2579	4158075.4031
316714.2048	4158075.2170
316714.1551	4158075.0289
316714.0955	4158074.8397
316714.0073	4158074.6651
316713.9199	4158074.4897
316713.8166	4158074.3206
316713.6881	4158074.1721
316713.5496	4158074.0343
316713.4157	4158073.8904
316713.2761	4158073.7625
316713.1278	4158073.6417
316712.9804	4158073.5223
