249908.4027	3688379.194
249908.2136	3688379.153
249908.0161	3688379.124
249907.8207	3688379.098
249907.6314	3688379.073
249907.4356	3688379.033
249907.2422	3688378.99
249907.0474	3688378.948
249906.8611	3688378.911
249906.6641	3688378.877
249906.4784	3688378.831
249906.2935	3688378.778
249906.1096	3688378.715
249905.9193	3688378.66
249905.7278	3688378.618
249905.5434	3688378.56
249905.3487	3688378.519
249905.1573	3688378.468
249904.9765	3688378.428
249904.7858	3688378.384
249904.6026	3688378.326
249904.4164	3688378.268
249904.2415	3688378.2
249904.0588	3688378.141
249903.8786	3688378.088
249903.6872	3688378.032
249903.4989	3688377.989
249903.3111	3688377.949
249903.12	3688377.893
249902.9414	3688377.837
249902.759	3688377.778
249902.5825	3688377.714
249902.4043	3688377.637
249902.2313	3688377.555
249902.0669	3688377.455
249901.8974	3688377.359
249901.7334	3688377.256
249901.5847	3688377.132
249901.4525	3688376.992
249901.3267	3688376.85
249901.2005	3688376.702
249901.096	3688376.534
249901.0041	3688376.364
249900.9414	3688376.182
249900.8911	3688375.991
249900.8508	3688375.796
249900.8128	3688375.601
249900.7895	3688375.403
249900.7547	3688375.207
249900.7483	3688375.009
249900.7236	3688374.816
249900.6905	3688374.634
249900.6588	3688374.437
249900.6288	3688374.245
249900.5985	3688374.051
249900.5409	3688373.864
249900.4898	3688373.688
249900.4543	3688373.499
249900.4307	3688373.306
249900.388	3688373.113
249900.3303	3688372.926
249900.2707	3688372.745
249900.2167	3688372.565
249900.1465	3688372.382
249900.0695	3688372.214
249900.0085	3688372.032
249899.9117	3688371.862
249899.8095	3688371.702
249899.6978	3688371.54
249899.5728	3688371.385
249899.4496	3688371.241
249899.3274	3688371.088
249899.2051	3688370.936
249899.0848	3688370.787
249898.9528	3688370.644
249898.8119	3688370.514
249898.6676	3688370.38
249898.5349	3688370.245
249898.3838	3688370.125
249898.2288	3688370.012
249898.0735	3688369.912
249897.9073	3688369.807
249897.7491	3688369.693
249897.5863	3688369.599
249897.413	3688369.505
249897.2285	3688369.43
249897.0497	3688369.361
249896.8645	3688369.303
249896.6735	3688369.259
249896.484	3688369.217
249896.291	3688369.19
249896.1014	3688369.151
249895.9123	3688369.132
249895.721	3688369.122
249895.5301	3688369.115
249895.3306	3688369.12
249895.1351	3688369.125
249894.9457	3688369.14
249894.7573	3688369.153
249894.5704	3688369.175
249894.3836	3688369.207
249894.1928	3688369.23
249894.0003	3688369.252
249893.8124	3688369.275
249893.6211	3688369.313
249893.4283	3688369.349
249893.2451	3688369.381
249893.0612	3688369.423
249892.8819	3688369.473
249892.6949	3688369.523
249892.5158	3688369.589
249892.3395	3688369.654
249892.1698	3688369.725
249891.9899	3688369.809
249891.8189	3688369.898
249891.6544	3688370.002
249891.4873	3688370.108
249891.3248	3688370.219
249891.1601	3688370.324
249891.0032	3688370.434
249890.8451	3688370.548
249890.689	3688370.671
249890.5469	3688370.792
249890.4101	3688370.921
249890.2641	3688371.057
249890.124	3688371.191
249889.9886	3688371.322
249889.8428	3688371.455
249889.6978	3688371.588
249889.5591	3688371.73
249889.4264	3688371.878
249889.3027	3688372.02
249889.1766	3688372.163
249889.0532	3688372.305
249888.9326	3688372.456
249888.8113	3688372.608
249888.6913	3688372.759
249888.5755	3688372.904
249888.4643	3688373.062
249888.3647	3688373.229
249888.2491	3688373.39
249888.1537	3688373.556
249888.058	3688373.722
249887.9581	3688373.878
249887.8527	3688374.033
249887.7543	3688374.204
249887.6554	3688374.375
249887.5685	3688374.544
249887.4795	3688374.722
249887.3981	3688374.89
249887.316	3688375.071
249887.2385	3688375.253
249887.1706	3688375.427
249887.1044	3688375.611
249887.0341	3688375.797
249886.9703	3688375.98
249886.9138	3688376.165
249886.843	3688376.347
249886.7814	3688376.534
249886.7242	3688376.712
249886.6624	3688376.896
249886.5997	3688377.074
249886.5335	3688377.253
249886.4493	3688377.431
249886.3645	3688377.611
249886.2803	3688377.789
249886.1758	3688377.959
249886.0743	3688378.118
249885.9688	3688378.285
249885.8557	3688378.436
249885.7397	3688378.591
249885.6243	3688378.736
249885.4866	3688378.879
249885.3584	3688379.024
249885.2203	3688379.163
249885.0818	3688379.299
249884.9409	3688379.432
249884.808	3688379.568
249884.6588	3688379.69
249884.5097	3688379.802
249884.3514	3688379.918
249884.2001	3688380.03
249884.0293	3688380.127
249883.8591	3688380.223
249883.6906	3688380.322
249883.5193	3688380.423
249883.3471	3688380.524
249883.1744	3688380.61
249883.0065	3688380.712
249882.838	3688380.807
249882.668	3688380.891
249882.4941	3688380.982
249882.3226	3688381.061
249882.1456	3688381.145
249881.9641	3688381.223
249881.7834	3688381.29
249881.6023	3688381.363
249881.4267	3688381.438
249881.2504	3688381.519
249881.075	3688381.588
249880.8997	3688381.656
249880.7235	3688381.729
249880.5337	3688381.782
249880.3555	3688381.848
249880.176	3688381.914
249879.9874	3688381.963
249879.8041	3688381.999
249879.6131	3688382.049
249879.4232	3688382.103
249879.2309	3688382.141
249879.0345	3688382.176
249878.8395	3688382.218
249878.649	3688382.261
249878.4531	3688382.285
249878.2653	3688382.32
249878.0715	3688382.356
249877.8755	3688382.383
249877.688	3688382.405
249877.5007	3688382.417
249877.3133	3688382.422
249877.1258	3688382.427
249876.9343	3688382.424
249876.7412	3688382.42
249876.5532	3688382.441
249876.3541	3688382.445
249876.1558	3688382.435
249875.9591	3688382.423
249875.7614	3688382.4
249875.5646	3688382.373
249875.3718	3688382.346
249875.1836	3688382.318
249874.9894	3688382.277
249874.7959	3688382.253
249874.6079	3688382.229
249874.4174	3688382.204
249874.2326	3688382.183
249874.0396	3688382.173
249873.8457	3688382.162
249873.6551	3688382.164
249873.4628	3688382.16
249873.2696	3688382.141
249873.0813	3688382.109
249872.8917	3688382.054
249872.7057	3688382.012
249872.5162	3688381.971
249872.323	3688381.929
249872.1353	3688381.886
249871.9459	3688381.843
249871.7525	3688381.796
249871.5632	3688381.737
249871.3769	3688381.698
249871.1827	3688381.654
249871.0026	3688381.601
249870.8215	3688381.535
249870.6448	3688381.469
249870.457	3688381.411
249870.2625	3688381.367
249870.0802	3688381.302
249869.8969	3688381.232
249869.7192	3688381.169
249869.5293	3688381.113
249869.3401	3688381.054
249869.1495	3688381.007
249868.9676	3688380.964
249868.7767	3688380.933
249868.5929	3688380.917
249868.4076	3688380.912
249868.2129	3688380.916
249868.0147	3688380.905
249867.8201	3688380.908
249867.631	3688380.932
249867.446	3688380.977
249867.2661	3688381.03
249867.0868	3688381.101
249866.9045	3688381.174
249866.7213	3688381.241
249866.5506	3688381.318
249866.3681	3688381.389
249866.1889	3688381.456
249866.0093	3688381.538
249865.8352	3688381.617
249865.6603	3688381.697
249865.4852	3688381.777
249865.3065	3688381.861
249865.1338	3688381.946
249864.9554	3688382.035
249864.7835	3688382.128
249864.6046	3688382.2
249864.432	3688382.276
249864.2643	3688382.357
249864.0927	3688382.441
249863.9153	3688382.523
249863.731	3688382.593
249863.5587	3688382.684
249863.3849	3688382.763
249863.1997	3688382.823
249863.0248	3688382.897
249862.8596	3688382.986
249862.6904	3688383.078
249862.5151	3688383.173
249862.3399	3688383.262
249862.162	3688383.352
249861.9917	3688383.442
249861.8237	3688383.535
249861.6519	3688383.614
249861.4746	3688383.704
249861.3069	3688383.803
249861.1356	3688383.904
249860.9698	3688384.013
249860.8134	3688384.111
249860.6495	3688384.221
249860.5019	3688384.353
249860.3492	3688384.476
249860.2073	3688384.606
249860.0682	3688384.747
249859.9273	3688384.873
249859.7836	3688385.005
249859.6494	3688385.147
249859.5208	3688385.296
249859.3887	3688385.44
249859.2575	3688385.577
249859.128	3688385.712
249859.0138	3688385.871
249858.911	3688386.033
249858.8166	3688386.205
249858.7227	3688386.365
249858.628	3688386.536
249858.5439	3688386.708
249858.4614	3688386.89
249858.3935	3688387.064
249858.3378	3688387.247
249858.2808	3688387.434
249858.2241	3688387.61
249858.1697	3688387.793
249858.1345	3688387.986
249858.1148	3688388.178
249858.0927	3688388.376
249858.0946	3688388.559
249858.1117	3688388.745
249858.1328	3688388.944
249858.1626	3688389.136
249858.1942	3688389.326
249858.2367	3688389.519
249858.2984	3688389.708
249858.3692	3688389.882
249858.4501	3688390.064
249858.5258	3688390.245
249858.6125	3688390.416
249858.6953	3688390.58
249858.7817	3688390.746
249858.8784	3688390.92
249858.9639	3688391.094
249859.084	3688391.245
249859.2002	3688391.405
249859.321	3688391.551
249859.4517	3688391.69
249859.594	3688391.83
249859.7371	3688391.957
249859.8968	3688392.072
249860.0491	3688392.187
249860.2148	3688392.291
249860.383	3688392.398
249860.5514	3688392.49
249860.7283	3688392.571
249860.9022	3688392.656
249861.0923	3688392.711
249861.2775	3688392.757
249861.4602	3688392.808
249861.6446	3688392.847
249861.8327	3688392.872
249862.0261	3688392.897
249862.2201	3688392.908
249862.4148	3688392.919
249862.6138	3688392.919
249862.8043	3688392.906
249862.9904	3688392.869
249863.1772	3688392.816
249863.3591	3688392.765
249863.5466	3688392.715
249863.723	3688392.637
249863.8984	3688392.568
249864.0772	3688392.486
249864.2455	3688392.39
249864.4101	3688392.299
249864.5751	3688392.187
249864.7203	3688392.055
249864.8751	3688391.928
249865.0251	3688391.805
249865.167	3688391.666
249865.2951	3688391.53
249865.4356	3688391.397
249865.5652	3688391.251
249865.6963	3688391.103
249865.8327	3688390.959
249865.9574	3688390.818
249866.0753	3688390.662
249866.1837	3688390.495
249866.2916	3688390.329
249866.3661	3688390.151
249866.4287	3688389.974
249866.4906	3688389.79
249866.5423	3688389.61
249866.5765	3688389.418
249866.5964	3688389.225
249866.6062	3688389.028
249866.6062	3688388.831
249866.595	3688388.634
249866.5806	3688388.44
249866.5751	3688388.242
249866.5582	3688388.055
249866.5501	3688387.858
249866.5368	3688387.667
249866.513	3688387.469
249866.5039	3688387.271
249866.4604	3688387.196
249866.4676	3688387.127
249866.4485	3688386.93
249866.4352	3688386.739
249866.4382	3688386.541
249866.4459	3688386.346
249866.4657	3688386.154
249866.5178	3688385.963
249866.5729	3688385.773
249866.638	3688385.585
249866.7046	3688385.401
249866.8019	3688385.233
249866.9126	3688385.069
249867.033	3688384.92
249867.1672	3688384.774
249867.306	3688384.633
249867.4485	3688384.504
249867.6012	3688384.391
249867.7623	3688384.292
249867.9332	3688384.199
249868.1062	3688384.129
249868.2916	3688384.086
249868.4765	3688384.029
249868.6619	3688383.991
249868.8511	3688383.972
249869.0454	3688383.967
249869.2417	3688383.962
249869.4387	3688383.956
249869.6358	3688383.989
249869.8227	3688384.058
249869.9977	3688384.132
249870.167	3688384.223
249870.3398	3688384.304
249870.5152	3688384.387
249870.6928	3688384.471
249870.8704	3688384.546
249871.0499	3688384.618
249871.2317	3688384.691
249871.412	3688384.767
249871.5968	3688384.803
249871.7715	3688384.873
249871.9632	3688384.923
249872.1451	3688384.97
249872.3346	3688385.029
249872.518	3688385.065
249872.6989	3688385.109
249872.8825	3688385.155
249873.0764	3688385.193
249873.2566	3688385.245
249873.443	3688385.289
249873.6379	3688385.328
249873.8318	3688385.363
249874.0136	3688385.397
249874.1981	3688385.423
249874.3873	3688385.446
249874.5854	3688385.467
249874.7729	3688385.499
249874.9634	3688385.528
249875.1568	3688385.55
249875.3545	3688385.572
249875.5484	3688385.575
249875.7394	3688385.575
249875.937	3688385.583
249876.1311	3688385.592
249876.3149	3688385.592
249876.5082	3688385.582
249876.7024	3688385.562
249876.8998	3688385.541
249877.0963	3688385.521
249877.292	3688385.5
249877.4781	3688385.48
249877.6648	3688385.465
249877.8545	3688385.456
249878.0505	3688385.436
249878.2483	3688385.431
249878.4479	3688385.426
249878.6349	3688385.41
249878.818	3688385.398
249879.0156	3688385.393
249879.2091	3688385.388
249879.3978	3688385.383
249879.5875	3688385.378
249879.7834	3688385.373
249879.9726	3688385.361
249880.169	3688385.341
249880.3612	3688385.321
249880.5548	3688385.316
249880.7447	3688385.286
249880.9276	3688385.253
249881.122	3688385.21
249881.3106	3688385.16
249881.5046	3688385.12
249881.6945	3688385.066
249881.8855	3688385.016
249882.0772	3688384.962
249882.2547	3688384.914
249882.4388	3688384.87
249882.631	3688384.83
249882.814	3688384.763
249882.999	3688384.709
249883.1819	3688384.649
249883.3576	3688384.586
249883.544	3688384.517
249883.724	3688384.449
249883.8981	3688384.37
249884.0741	3688384.294
249884.2492	3688384.234
249884.435	3688384.181
249884.6137	3688384.126
249884.7893	3688384.051
249884.9707	3688383.982
249885.1478	3688383.914
249885.3265	3688383.846
249885.5071	3688383.789
249885.6987	3688383.745
249885.8873	3688383.694
249886.0801	3688383.657
249886.2782	3688383.652
249886.4738	3688383.664
249886.6691	3688383.675
249886.8628	3688383.718
249887.0505	3688383.769
249887.2382	3688383.816
249887.4281	3688383.863
249887.6113	3688383.906
249887.8051	3688383.949
249887.9911	3688383.988
249888.1814	3688384.028
249888.37	3688384.071
249888.5583	3688384.112
249888.7432	3688384.151
249888.9254	3688384.19
249889.1206	3688384.231
249889.3099	3688384.256
249889.5	3688384.298
249889.6908	3688384.315
249889.881	3688384.339
249890.0694	3688384.376
249890.2658	3688384.402
