316694.522215886	4158044.23221254	
316694.683673877	4158044.73932338	
316694.836297378	4158045.24662932	
316695.017139571	4158045.83102372	
316695.253929068	4158046.54740255	
316695.432320796	4158047.02083447	
316695.620037057	4158047.51626379	
316695.918667747	4158048.23127698	
316696.153006706	4158048.83669334	
316696.360842231	4158049.44269499	
316696.552969118	4158050.13785681	
316696.687433418	4158050.62336047	
316696.822387785	4158051.13105663	
316696.957097098	4158051.62765654	
316697.126899216	4158052.11237983	
316697.279767506	4158052.63078206	
316697.553609786	4158053.42405432	
316697.759729848	4158053.95238225	
316697.97419427	4158054.4583226	
316698.19896336	4158055.03064535	
316698.432076808	4158055.58058053	
316698.674024688	4158056.13032061	
316698.933886494	4158056.69076677	
316699.176814462	4158057.28489187	
316699.402073482	4158057.87940715	
316699.618007941	4158058.45192503	
316699.834922519	4158059.06882791	
316700.043737722	4158059.71921464	
316700.234883984	4158060.36999154	
316700.417440801	4158061.03205979	
316700.61717643	4158061.67154537	
316700.791633849	4158062.36709746	
316700.966091243	4158063.06264956	
316701.184475838	4158063.74612996	
316701.447522729	4158064.45082743	
316701.736582862	4158065.13274715	
316702.121841763	4158065.76813591	
316702.612133867	4158066.35679864	
316703.187584964	4158066.7992593	
316703.823161913	4158067.16268065	
316704.508805123	4158067.39177654	
316705.599117685	4158067.53422487	
316706.305138433	4158067.48532944	
316707.026622834	4158067.33617765	
316707.710564223	4158067.08794001	
316708.394260625	4158066.82860619	
316709.113539887	4158066.57958834	
316710.212700497	4158066.32218216	
316710.97197307	4158066.2832129	
316711.707927575	4158066.38908017	
316712.419338874	4158066.58430273	
316713.149154093	4158066.81242395	
316714.252711285	4158067.15441082	
316715.024493481	4158067.28169058	
316716.170766559	4158067.15646481	
316716.907469866	4158066.89596125	
316717.553133584	4158066.51534974	
316718.108737781	4158066.05901525	
316718.582381873	4158065.49347393	
316719.249662952	4158064.49069235	
316719.721837153	4158063.85857362	
316720.544939414	4158063.1076897	
316721.542756649	4158062.66379457	
316722.263996662	4158062.50354788	
316723.378362719	4158062.53445088	
316724.097628441	4158062.68509438	
316724.775416912	4158062.958772	
316725.411973112	4158063.36657997	
316725.962144751	4158063.86510859	
316726.369495109	4158064.30018075	
316726.659288154	4158065.01539	
316726.892399444	4158065.5653259	
316726.951516747	4158066.24122176	
316726.919839554	4158066.80810575	
316726.808652346	4158067.37674529	
316726.573782901	4158067.9481157	
316726.249834025	4158068.48814799	
316725.826746272	4158068.94155599	
316725.296420206	4158069.34182353	
316724.756524734	4158069.70899742	
316724.226688778	4158070.13145753	
316723.765813388	4158070.47468341	
