316699.597906563	4158050.33705537	
316699.746840976	4158051.07757771	
316699.924239049	4158051.90628477	
316700.042749451	4158052.46985239	
316700.205922229	4158053.05463707	
316700.437062112	4158053.91546236	
316700.72341404	4158054.87498336	
316700.939593501	4158055.45859752	
316701.288521655	4158056.45004166	
316701.699045912	4158057.42902396	
316702.005040036	4158058.07726476	
316702.486484832	4158059.06578264	
316703.012591866	4158060.0755176	
316703.407175387	4158060.73290384	
316704.029971151	4158061.71830042	
316704.72417749	4158062.73542511	
316705.207595346	4158063.41305308	
316705.979841297	4158064.36184461	
316706.823742791	4158065.35346055	
316707.41219362	4158065.98436265	
316708.017333154	4158066.57048962	
316708.658790499	4158067.20022131	
316709.32626104	4158067.8071753	
316710.001585835	4158068.36954928	
316711.061937199	4158069.15655615	
316712.202533428	4158069.97509621	
316712.991235508	4158070.46835692	
316713.797116345	4158070.93903505	
316714.969619581	4158071.60144769	
316715.809367862	4158072.00476821	
316717.112182277	4158072.5643888	
316718.003711931	4158072.91105787	
316718.90334091	4158073.22424321	
316720.237817509	4158073.61664026	
316721.153400131	4158073.85176196	
316722.609353598	4158074.1415622	
316723.567393239	4158074.29803509	
316724.533532263	4158074.42102428	
316725.48126736	4158074.51111495	
316726.411333553	4158074.60159587	
316727.748763935	4158074.72748907	
316728.39490301	4158074.76873091	
316728.970611558	4158074.82262951	
