316695.893131512	4158048.67590732	
316696.106615998	4158049.13746263	
316696.311265994	4158049.59921303	
316696.543889611	4158050.12695566	
316696.73111567	4158050.60019251	
316696.93723584	4158051.12852042	
316697.116117472	4158051.62414487	
316697.304323628	4158052.14176673	
316697.474860836	4158052.65977878	
316697.664047107	4158053.22178564	
316697.816180232	4158053.70689913	
316697.986227305	4158054.20271869	
316698.166334014	4158054.7538244	
316698.346195664	4158055.29383387	
316698.534891753	4158055.83364825	
316698.733157395	4158056.4065563	
316698.893879835	4158056.88037846	
316699.054602259	4158057.35420063	
316699.224649201	4158057.85002021	
316699.440828709	4158058.43363434	
316699.648663809	4158059.03963605	
316699.809631194	4158059.52455449	
316699.979433018	4158060.00927783	
316700.176228265	4158060.51560841	
316700.364679106	4158061.04432658	
316700.561964381	4158061.57284966	
316700.732991308	4158062.11305427	
316700.921932156	4158062.66396494	
316701.110627946	4158063.20377938	
316701.317482691	4158063.76539614	
316701.559185145	4158064.30404005	
316701.864934037	4158064.94118459	
316702.176576927	4158065.44497907	
316702.595458347	4158066.00191376	
316702.966982038	4158066.41557266	
316703.489426417	4158066.85920386	
316703.911996462	4158067.18292229	
316704.360089692	4158067.46167049	
316704.949289024	4158067.7262011	
316705.456282963	4158067.87042878	
316706.077634641	4158067.9899279	
316706.582423286	4158068.0342894	
316707.09506626	4158068.03407085	
316707.632987441	4158067.97778584	
316708.179498047	4158067.91020954	
316708.733863006	4158067.79805319	
316709.287982953	4158067.67480063	
316709.859281763	4158067.52896546	
316710.422236189	4158067.4055179	
316711.002369482	4158067.25948773	
316711.731218281	4158067.04356378	
316712.328040432	4158066.85275855	
316712.897869221	4158066.6403461	
316713.494691422	4158066.44954095	
316714.082434182	4158066.24783468	
316714.696680316	4158066.04554323	
316715.188469268	4158065.90146409	
316715.969589928	4158065.65108134	
316716.672915686	4158065.48012805	
316717.261148607	4158065.30061451	
316717.895023879	4158065.18670314	
316718.529634202	4158065.10608057	
316719.164979568	4158065.0587468	
316719.83639777	4158065.04392155	
316720.464378749	4158065.06336043	
316720.96941245	4158065.11881906	
316721.483280592	4158065.17408265	
316722.105367188	4158065.32687172	
316722.57800314	4158065.51626569	
316723.059473517	4158065.70546462	
316723.641062873	4158066.02567285	
316724.054797663	4158066.34958735	
316724.469022429	4158066.69569436	
316724.81330659	4158067.07665064	
316725.132557398	4158067.52476962	
316725.407880944	4158067.98496017	
316725.622098346	4158068.47980492	
316725.792633503	4158068.99781748	
316725.936910307	4158069.52751148	
316726.073332662	4158070.10178554	
316726.192086113	4158070.67644973	
316726.293170664	4158071.25150405	
316726.421003535	4158071.83706942	
316726.54883639	4158072.4226348	
316726.694583115	4158073.01890631	
316726.923759813	4158073.79096224	
316727.104354252	4158074.36426101	
316727.293783108	4158074.93736472	
316727.500635817	4158075.49898206	
316727.66331631	4158076.06157471	
316727.907466725	4158076.71118182	
316728.183279849	4158077.19356495	
