316703.173985267	4158047.77131454	
316702.949951466	4158047.2322804	
316703.146256704	4158047.71641855	
316703.421092013	4158048.15441593	
316703.811265444	4158048.61206971	
316704.333220757	4158049.0335085	
316704.922911407	4158049.32023165	
316705.430151471	4158049.47555561	
316706.014941496	4158049.54035386	
316706.606360736	4158049.50509083	
316707.133488449	4158049.36023093	
316706.561698347	4158049.48387375	
316705.865490639	4158049.57695902	
316705.363886246	4158049.67684875	
316704.573194751	4158049.89413879	
316704.020053769	4158050.06177661	
316703.466912806	4158050.22941447	
316702.940765327	4158050.41865961	
316702.468114733	4158050.62892676	
316701.891165802	4158050.91920872	
316701.225872255	4158051.21144161	
316700.726228279	4158051.40010162	
316700.173822568	4158051.60102846	
316699.577734631	4158051.82512327	
316698.990236151	4158052.03792679	
316699.481535663	4158051.87165426	
316700.061424879	4158051.71452711	
316699.508039057	4158051.87106899	
316699.025328972	4158052.02605018	
316698.44715506	4158052.26085115	
316697.974504671	4158052.47111856	
316697.440993214	4158052.72713664	
316696.873369134	4158053.03941637	
316696.262797982	4158053.40815286	
316695.470133749	4158053.93633386	
316694.862013152	4158054.41603294	
316694.445555307	4158054.76938123	
316694.038912135	4158055.16691945	
316693.632514046	4158055.57555393	
316693.217526583	4158055.99547978	
316692.82094322	4158056.44830421	
316692.21992931	4158057.24979473	
316691.749962116	4158057.98178133	
316691.356074459	4158058.55666458	
316691.051511627	4158059.17398185	
316690.756028349	4158059.80220029	
316690.496373041	4158060.45183084	
316690.263711242	4158061.1230686	
316689.986129407	4158062.1616532	
316689.825613638	4158062.89790766	
316689.744853029	4158063.64350248	
316689.654767885	4158064.3670999	
316689.609590171	4158065.12301056	
316689.651764148	4158066.2322453	
316689.731248949	4158067.02980955	
316689.91599934	4158068.19140393	
316690.207008103	4158069.36175335	
316690.46244661	4158070.12212686	
316690.753222855	4158070.88171997	
316691.096760667	4158071.62904624	
316691.47490105	4158072.34230338	
316691.906048028	4158073.05438994	
316692.662096168	4158074.07014797	
316693.206620411	4158074.71312082	
316693.777402846	4158075.34441217	
316694.426960016	4158075.94065893	
316695.110384583	4158076.46954787	
