316684.107014189	4158063.30174108	
316683.429456931	4158063.43882308	
316683.883947332	4158063.20675251	
316684.319788619	4158062.93068719	
316684.842504132	4158062.58609333	
316685.32988187	4158062.24227993	
316685.765233142	4158061.94402219	
316686.307333069	4158061.67671197	
316686.886241176	4158061.47519886	
316687.528950921	4158061.36109007	
316688.067117532	4158061.31590006	
316688.624178316	4158061.32580112	
316689.207497412	4158061.32402067	
316689.807995315	4158061.29965756	
316690.389844111	4158061.23129969	
316691.005070347	4158061.07339148	
316691.539071169	4158060.83956545	
316692.125343614	4158060.57128012	
316692.738119464	4158060.30240955	
316693.308438387	4158060.11218825	
316693.90722106	4158060.01015169	
316694.561460921	4158060.0179071	
316695.396800672	4158060.22149315	
316695.986735948	4158060.5193119	
316696.499366452	4158060.91875278	
316696.970520078	4158061.4412279	
316697.337620516	4158062.05481414	
316697.825449748	4158062.93217418	
316698.134887606	4158063.33610228	
316698.649723182	4158063.83540952	
316699.259532326	4158064.23270456	
316699.866891039	4158064.51903714	
316700.55179948	4158064.71484397	
316701.233767464	4158064.77749587	
316701.977331557	4158064.82768596	
316702.687028031	4158064.94523396	
316703.33806875	4158065.20839886	
316703.768493202	4158065.4875372	
316704.464672878	4158066.19377181	
316704.748587065	4158066.64267039	
316704.971150144	4158067.11512706	
316705.114938259	4158067.62262825	
316705.16228253	4158068.16556412	
316705.138706193	4158068.69896442	
316705.017460894	4158069.21231815	
316704.816705602	4158069.72742765	
316704.543804588	4158070.17752034	
316704.147711443	4158070.65253673	
316703.679227566	4158071.0514401	
316703.163876148	4158071.32926018	
316702.576624045	4158071.55315975	
316701.951338814	4158071.65578098	
316701.314768796	4158071.64763484	
316700.651450407	4158071.62897778	
316699.953039274	4158071.62219737	
316699.327999107	4158071.73591505	
316698.678415938	4158071.93898804	
316698.046991764	4158072.16386339	
316697.407223262	4158072.41112638	
316696.786103847	4158072.70238424	
316696.183388487	4158073.02654071	
316695.590732832	4158073.40598337	
316695.0162362	4158073.80722838	
316694.486646966	4158074.24078671	
316693.975951896	4158074.72943612	
316693.519243713	4158075.26129998	
316693.081184658	4158075.83715868	
316692.705946927	4158076.45603671	
316692.384451029	4158077.10703291	
316692.134120783	4158077.77866084	
316691.954711125	4158078.45982424	
316691.820208828	4158079.1733009	
316691.772812997	4158080.2290054	
316691.92075493	4158081.32480272	
316692.147239213	4158081.97479907	
316692.44341873	4158082.57884964	
316692.862055014	4158083.12468759	
316693.289280627	4158083.65923422	
316693.681658559	4158084.21675375	
316693.969248512	4158084.83209572	
316694.142480937	4158085.47216645	
316694.23693862	4158086.14728181	
316694.252131488	4158086.83524928	
316694.122775166	4158087.78174715	
316693.773048332	4158088.75531496	
316693.432413772	4158089.34012385	
316693.010799153	4158089.86011114	
316692.51728395	4158090.326178	
316691.925364892	4158090.73890973	
316691.295412644	4158091.03036316	
316690.636996757	4158091.23363195	
316689.940792682	4158091.3267187	
316689.420786976	4158091.39371096	
