316698.609969014	4158048.82684275	
316698.718174842	4158049.32402796	
316698.765519538	4158049.8669638	
316698.732373884	4158050.36727046	
316698.602049112	4158050.86972311	
316698.428287143	4158051.40643997	
316698.228266843	4158051.95483836	
316698.002723334	4158052.54820703	
316697.813497869	4158053.18518033	
316697.685133521	4158053.776403	
316697.618365392	4158054.35516378	
316697.640677009	4158054.96526239	
316697.671578048	4158055.56406966	
316697.648776352	4158054.93177855	
316697.510881609	4158054.29092739	
316697.312860882	4158053.72911562	
316697.160727727	4158053.24400214	
316697.059641023	4158052.66894812	
316697.001501432	4158052.03743738	
316696.898699429	4158051.38470962	
316696.654790995	4158050.74619958	
316696.368670518	4158050.19743502	
316696.110768692	4158049.72575892	
316696.395418958	4158050.20794598	
316696.608903383	4158050.6695013	
316696.831467291	4158051.14195779	
316697.072435226	4158051.64731283	
316697.277820234	4158052.14235201	
316697.465046214	4158052.61558887	
316697.652517213	4158053.09992199	
316697.886855935	4158053.7053384	
316698.065737467	4158054.20096286	
316698.245844171	4158054.75206858	
316698.454414542	4158055.39135902	
316698.615382051	4158055.87627743	
316698.823707335	4158056.50447163	
316698.987125182	4158057.10035254	
316699.158887393	4158057.67384586	
316699.368682824	4158058.36861756	
316699.534550975	4158059.07546097	
316699.753180805	4158059.7700376	
316699.931817086	4158060.25456585	
316700.110453347	4158060.73909411	
316700.324672445	4158061.23393826	
316700.503798738	4158061.74065902	
316700.717527721	4158062.21331069	
316700.914812951	4158062.74183378	
316701.111118017	4158063.22597188	
316701.380794064	4158063.83060801	
316701.68629795	4158064.4566563	
316701.93536461	4158064.92852764	
316702.220014077	4158065.41071489	
316702.530431763	4158065.85902813	
316702.8484587	4158066.25166505	
316703.236916167	4158066.63164504	
316703.633717983	4158066.98923747	
316704.064387368	4158067.27947207	
316704.520579942	4158067.52473645	
316705.011130158	4158067.72483551	
316705.500210171	4158067.85835711	
316706.103892954	4158067.9782464	
316706.723774444	4158068.03116807	
316707.351020205	4158068.01731721	
316707.907100336	4158067.98283455	
316708.471034812	4158067.90377186	
316709.034479247	4158067.8025167	
316709.737804712	4158067.63156282	
316710.300514105	4158067.497019	
316710.908130822	4158067.39478858	
316711.479184652	4158067.23785727	
316712.076251804	4158067.05814827	
316712.813690073	4158066.83093309	
316713.391618266	4158066.58503685	
316713.978625958	4158066.35004182	
316714.583302581	4158066.11465669	
316715.223807066	4158065.9006838	
316715.854742085	4158065.65361729	
316716.529604372	4158065.39447922	
316717.15146	4158065.13651163	
316717.765706278	4158064.93422041	
316718.382157695	4158064.83179548	
316719.105602573	4158064.77141475	
316719.875424804	4158064.80992498	
316720.69064432	4158064.90294119	
316721.455062186	4158065.09699411	
316721.953956507	4158065.2747066	
316722.417758016	4158065.46429563	
316722.873950083	4158065.709561	
316723.304373794	4158065.98870033	
316723.726208033	4158066.27913099	
316724.122518915	4158066.61453187	
316724.510975334	4158066.99451282	
316724.973782353	4158067.53937701	
316725.266284794	4158067.97698493	
316725.598045037	4158068.5913526	
316725.842440791	4158069.25205589	
316726.005366489	4158069.82574476	
316726.181536653	4158070.59897105	
316726.322369017	4158071.3729776	
316726.458791325	4158071.94725166	
316726.634471414	4158072.69828546	
316726.79764201	4158073.2830706	
316727.044487573	4158074.05473641	
316727.215267554	4158074.58384525	
316727.443709169	4158075.32261245	
316727.654236872	4158076.05067353	
316727.906731724	4158076.67789307	
316728.257140345	4158077.3362557	
