316673.340525653	4158038.44976687	
316673.455373895	4158038.44723035	3
316673.614149468	4158038.43262199	3
316673.73783219	4158038.42989036	3
316673.879183874	4158038.42676849	3
316673.984952566	4158038.41333084	3
316674.090721259	4158038.39989319	3
316674.267655933	4158038.40708712	3
316674.382504175	4158038.40455061	3
316674.568273328	4158038.41154942	3
316674.691956051	4158038.4088178	3
316674.877480134	4158038.40472037	3
316675.000917788	4158038.3908925	3
316675.19552142	4158038.39769621	3
316675.336873103	4158038.39457437	3
316675.478469853	4158038.40254878	3
316675.610741988	4158038.38852581	3
316675.760438016	4158038.36301636	3
316675.892955219	4158038.36008964	3
316676.016637941	4158038.35735804	3
316676.148910077	4158038.34333508	3
316676.263268187	4158038.31860609	3
316676.386705844	4158038.30477825	3
316676.519223047	4158038.30185154	3
316676.404374805	4158038.30438802	3
316676.192592346	4158038.32016701	3
316676.042406181	4158038.32348395	3
316675.892710152	4158038.34899339	3
316675.769272497	4158038.36282125	3
316675.645589774	4158038.36555285	3
316675.53982108	4158038.37899048	3
316675.381045504	4158038.3935988	3
316675.266197262	4158038.39613529	3
316675.151594087	4158038.40976804	3
316675.001898061	4158038.4352775	3
316674.861036516	4158038.46059184	3
316674.68483705	4158038.48668666	3
316674.526061478	4158038.50129499	3
316674.332683191	4158038.54997254	3
316674.218325089	4158038.57470155	3
316674.094887438	4158038.58852943	3
316673.971694857	4158038.61345356	3
316673.812919288	4158038.62806191	3
316673.689726708	4158038.65298604	3
316673.583712948	4158038.65532745	3
316673.469109778	4158038.66896022	3
